YCR021C	0.0109945872801
YLR162W	0.00879566982409
YPL014W	0.00862652232747
YML100W	0.00828822733424
YKL096W	0.00727334235453
YNL160W	0.00710419485792
YCL040W	0.0069350473613
YOL016C	0.0069350473613
YOR382W	0.00625845737483
YBR296C	0.00608930987821
YOR385W	0.00608930987821
YHL021C	0.00608930987821
YOR273C	0.0059201623816
YLR162W-A	0.00558186738836
YMR316W	0.00558186738836
YGR138C	0.00541271989175
YOL014W	0.00541271989175
YOR383C	0.00541271989175
YER150W	0.00524357239513
YKR093W	0.00524357239513
YLL026W	0.00524357239513
YLR214W	0.00524357239513
YLR194C	0.00524357239513
YBR072W	0.00507442489851
YDR171W	0.00490527740189
YPL240C	0.00490527740189
YOR034C	0.00490527740189
YCL064C	0.00490527740189
YOL155C	0.00473612990528
YLR297W	0.00473612990528
YLR327C	0.00473612990528
YCR012W	0.00456698240866
YFL014W	0.00456698240866
YCR005C	0.00439783491204
YOL058W	0.00439783491204
YEL017C-A	0.00439783491204
YGR161C	0.00422868741543
YGR142W	0.00422868741543
YLR438W	0.00422868741543
YPL061W	0.00422868741543
YMR251W-A	0.00422868741543
YFR015C	0.00405953991881
YHR215W	0.00405953991881
YKL037W	0.00405953991881
YKL178C	0.00389039242219
YBR054W	0.00389039242219
tQ(UUG)B	0.00389039242219
YNL036W	0.00389039242219
YGR254W	0.00389039242219
YOL158C	0.00389039242219
YAR071W	0.00389039242219
YGR214W	0.00389039242219
YML107C	0.00389039242219
YLR058C	0.00389039242219
YLR355C	0.00372124492558
YGR161W-C	0.00372124492558
YGL062W	0.00372124492558
YOL086C	0.00372124492558
YKL177W	0.00372124492558
YOR298C-A	0.00372124492558
YPL017C	0.00372124492558
YGR234W	0.00355209742896
YOR234C	0.00355209742896
YHR214C-C	0.00355209742896
YGR204W	0.00355209742896
YGR055W	0.00355209742896
YMR120C	0.00355209742896
YHR179W	0.00355209742896
YDR050C	0.00355209742896
YKL029C	0.00338294993234
YMR058W	0.00338294993234
YBR005W	0.00338294993234
YKL035W	0.00338294993234
YPL111W	0.00338294993234
YFL026W	0.00338294993234
YML063W	0.00338294993234
YBR068C	0.00338294993234
YNR053C	0.00338294993234
YJL088W	0.00338294993234
YDL125C	0.00338294993234
YML101C	0.00338294993234
YMR046C	0.00338294993234
YIL051C	0.00321380243572
YMR008C	0.00321380243572
YKL060C	0.00321380243572
YIL015W	0.00321380243572
YBR101C	0.00321380243572
YDL022W	0.00321380243572
YKL216W	0.00321380243572
YMR045C	0.00321380243572
YDR098C-A	0.00321380243572
YNR044W	0.00321380243572
YLR035C-A	0.00321380243572
YHR136C	0.00321380243572
YLR259C	0.00321380243572
YOR220W	0.00321380243572
YPL250C	0.00321380243572
YLL039C	0.00321380243572
YMR051C	0.00321380243572
YJR009C	0.00321380243572
YPL015C	0.00321380243572
YMR085W	0.00321380243572
YMR173W	0.00321380243572
YDR077W	0.00304465493911
YPL265W	0.00304465493911
YAR009C	0.00304465493911
YBL027W	0.00304465493911
YDR276C	0.00304465493911
YDR019C	0.00304465493911
YMR276W	0.00304465493911
YDR309C	0.00304465493911
YGR161C-C	0.00304465493911
YJL034W	0.00304465493911
YHR203C	0.00304465493911
YMR031C	0.00304465493911
YIL133C	0.00304465493911
YJR016C	0.00304465493911
YLL024C	0.00304465493911
YOL103W-B	0.00304465493911
YOR192C-B	0.00304465493911
YBR244W	0.00304465493911
YMR250W	0.00304465493911
YML045W	0.00304465493911
YJL212C	0.00304465493911
YER145C	0.00304465493911
YGR192C	0.00304465493911
YJL159W	0.00304465493911
YPL019C	0.00304465493911
YGR155W	0.00304465493911
YBR082C	0.00304465493911
YGR035C	0.00304465493911
YLR304C	0.00304465493911
YKL096W-A	0.00287550744249
YML039W	0.00287550744249
YLR157C-B	0.00287550744249
YML045W-A	0.00287550744249
YLR120C	0.00287550744249
YCL025C	0.00287550744249
YNL077W	0.00287550744249
YGL255W	0.00287550744249
YIL011W	0.00287550744249
YJR045C	0.00287550744249
YGR211W	0.00287550744249
YER091C	0.00287550744249
YAL003W	0.00287550744249
YIL116W	0.00287550744249
YDL124W	0.00287550744249
YEL065W	0.00287550744249
YJR147W	0.00287550744249
YDR365W-B	0.00287550744249
YDR098C-B	0.00287550744249
YER104W	0.00287550744249
YLR227W-A	0.00287550744249
YIL123W	0.00287550744249
YNL327W	0.00287550744249
YDR461W	0.00287550744249
YKL152C	0.00287550744249
YER070W	0.00287550744249
YOL109W	0.00287550744249
YDR174W	0.00287550744249
YDR345C	0.00287550744249
YDR155C	0.00287550744249
YNL284C-A	0.00287550744249
YHR162W	0.00287550744249
YER103W	0.00287550744249
YGR038C-A	0.00270635994587
YDR214W	0.00270635994587
YMR230W	0.00270635994587
YMR135C	0.00270635994587
YFR017C	0.00270635994587
YHR137W	0.00270635994587
YJL042W	0.00270635994587
YJR148W	0.00270635994587
YFL002W-B	0.00270635994587
YNL096C	0.00270635994587
YMR050C	0.00270635994587
YBR093C	0.00270635994587
YDR156W	0.00270635994587
YBR191W	0.00270635994587
YER159C-A	0.00270635994587
YGL032C	0.00270635994587
YGR161W-A	0.00270635994587
YMR122W-A	0.00270635994587
YJR104C	0.00270635994587
YDR074W	0.00270635994587
YOL103W-A	0.00270635994587
YNL289W	0.00270635994587
YLR348C	0.00270635994587
YJR028W	0.00270635994587
RDN25-1	0.00270635994587
YCL020W	0.00270635994587
YEL044W	0.00270635994587
YGR250C	0.00270635994587
YMR056C	0.00270635994587
YIL052C	0.00270635994587
YJR123W	0.00270635994587
YFR053C	0.00270635994587
YPL241C	0.00270635994587
YDL023C	0.00270635994587
YCL042W	0.00270635994587
YBR067C	0.00270635994587
YOL126C	0.00270635994587
YDR210W-A	0.00270635994587
YML052W	0.00270635994587
YLR157C-A	0.00253721244926
YHR174W	0.00253721244926
YDR210W	0.00253721244926
YDR510W	0.00253721244926
YDR246W-A	0.00253721244926
YDR046C	0.00253721244926
YMR121C	0.00253721244926
YBR139W	0.00253721244926
YBR012W-A	0.00253721244926
YJL177W	0.00253721244926
YER067W	0.00253721244926
YMR186W	0.00253721244926
YBR084C-A	0.00253721244926
YPL257W-A	0.00253721244926
YER056C	0.00253721244926
YOL127W	0.00253721244926
YBR066C	0.00253721244926
YDR034C-A	0.00253721244926
YDR034C-C	0.00253721244926
YLR303W	0.00253721244926
YHR214C-B	0.00253721244926
YLR256W-A	0.00253721244926
YLR168C	0.00253721244926
YBR230C	0.00253721244926
YDR261C-C	0.00253721244926
YAR010C	0.00253721244926
YFR031C-A	0.00253721244926
YER137C-A	0.00253721244926
YLR247C	0.00253721244926
YBR092C	0.00253721244926
YMR189W	0.00253721244926
YGR210C	0.00253721244926
YAL038W	0.00253721244926
YOR369C	0.00253721244926
YHR053C	0.00253721244926
YER092W	0.00253721244926
YMR032W	0.00253721244926
YDR170W-A	0.00253721244926
YOR374W	0.00253721244926
YLR110C	0.00253721244926
YIL117C	0.00253721244926
YGR118W	0.00253721244926
YMR195W	0.00253721244926
YGR198W	0.00253721244926
YEL054C	0.00253721244926
YHR183W	0.00253721244926
YOR312C	0.00253721244926
YJR127C	0.00253721244926
YLR448W	0.00253721244926
YNL149C	0.00253721244926
YJL136C	0.00253721244926
YKL180W	0.00253721244926
YIL047C	0.00253721244926
YOL151W	0.00253721244926
YML100W-A	0.00236806495264
YLR185W	0.00236806495264
YMR316C-A	0.00236806495264
YLR410W-A	0.00236806495264
YJL133C-A	0.00236806495264
YEL060C	0.00236806495264
YOR095C	0.00236806495264
YOR063W	0.00236806495264
YDR450W	0.00236806495264
YGR146C-A	0.00236806495264
YIL053W	0.00236806495264
YGR161C-D	0.00236806495264
YLR178C	0.00236806495264
YPR043W	0.00236806495264
YBR070C	0.00236806495264
YJR150C	0.00236806495264
YDR380W	0.00236806495264
YOL039W	0.00236806495264
YML040W	0.00236806495264
YGR008C	0.00236806495264
YDR055W	0.00236806495264
YBR126C	0.00236806495264
YKL043W	0.00236806495264
YFL016C	0.00236806495264
YBR010W	0.00236806495264
YBR105C	0.00236806495264
YPL143W	0.00236806495264
YJL026W	0.00236806495264
YDR034C-D	0.00236806495264
YOR192C-A	0.00236806495264
YBL032W	0.00236806495264
YCL030C	0.00236806495264
YOR293W	0.00236806495264
YOL052C-A	0.00236806495264
YPR158W-B	0.00236806495264
YHR208W	0.00236806495264
YHR010W	0.00236806495264
YOR096W	0.00236806495264
