YLR403W	0.500067273089
YDL005C	0.455170921769
YBR049C	0.4435025359
YIL101C	0.437118333854
YGR252W	0.392453172923
YPR086W	0.389386518196
YML007W	0.387394308102
YDR392W	0.378467013109
YIL131C	0.376387839126
YDR253C	0.371450327277
YDR463W	0.365948050273
YOR174W	0.364894500998
YNL216W	0.363144461971
YDR259C	0.363031403297
YJL127C	0.360294422009
YOR110W	0.359007656216
YLR176C	0.358345687581
YNL103W	0.347993573889
YCR084C	0.347578653687
YGR104C	0.347371564403
YDR207C	0.33964140376
YBR083W	0.338478045686
YHR084W	0.334650690905
YPL075W	0.333292421937
YMR037C	0.332172079361
YBR081C	0.331680541173
YPL254W	0.330084602669
YDL170W	0.328967123904
